video_id,local_path,attack_raw,protocol_name,protocol_lists,protocol_max_repeats,candidate_subject_id,mapping_source,mapping_source_commit,mapping_rule,confidence_class,notes
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_59.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_59.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_59,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_6.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_6.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_6,train_B_spoof;trainlist_all,2,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_60.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_60.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_60,test_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_61.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_61.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_61,test_B_spoof;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_62.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_62.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_62,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_63.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_63.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_63,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_64.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_64.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_64,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_65.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_65.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_65,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_66.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_66.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_66,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_67.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_67.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_67,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_68.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_68.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_68,test_B_spoof;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_69.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_69.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_69,test_B_spoof;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_7.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_7.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_7,test_B_spoof;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_70.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_70.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_70,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_71.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_71.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_71,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_72.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_72.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_72,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_73.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_73.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_73,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_74.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_74.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_74,test_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_75.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_75.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_75,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_76.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_76.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_76,test_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_77.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_77.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_77,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_78.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_78.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_78,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_79.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_79.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_79,test_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_8.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_8.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_8,test_B_spoof;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_80.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_80.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_80,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_81.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_81.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_81,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_82.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_82.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_82,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_83.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_83.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_83,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_84.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_84.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_84,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_85.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_85.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_85,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_86.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_86.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_86,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_87.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_87.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_87,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_88.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_88.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_88,trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_89.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_89.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_89,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_9.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_9.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_9,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_90.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_90.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_90,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_91.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_91.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_91,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_92.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_92.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_92,test_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_93.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_93.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_93,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_94.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_94.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_94,testlist_all;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_95.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_95.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_95,test_B_spoof;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_96.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_96.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_96,trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_97.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_97.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_97,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_98.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_98.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_98,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_99.mov,Spoof/Partial_FunnyeyeGlasses/Partial_Funnyeye_99.mov,Partial_FunnyeyeGlasses,Partial_Funnyeye_99,train_B_spoof;trainlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_1.mov,Spoof/Partial_Mouth/Partial_Mouth_1.mov,Partial_Mouth,Partial_Mouth_1,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_10.mov,Spoof/Partial_Mouth/Partial_Mouth_10.mov,Partial_Mouth,Partial_Mouth_10,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_11.mov,Spoof/Partial_Mouth/Partial_Mouth_11.mov,Partial_Mouth,Partial_Mouth_11,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_12.mov,Spoof/Partial_Mouth/Partial_Mouth_12.mov,Partial_Mouth,Partial_Mouth_12,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_13.mov,Spoof/Partial_Mouth/Partial_Mouth_13.mov,Partial_Mouth,Partial_Mouth_13,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_14.mov,Spoof/Partial_Mouth/Partial_Mouth_14.mov,Partial_Mouth,Partial_Mouth_14,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_15.mov,Spoof/Partial_Mouth/Partial_Mouth_15.mov,Partial_Mouth,Partial_Mouth_15,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_16.mov,Spoof/Partial_Mouth/Partial_Mouth_16.mov,Partial_Mouth,Partial_Mouth_16,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_17.mov,Spoof/Partial_Mouth/Partial_Mouth_17.mov,Partial_Mouth,Partial_Mouth_17,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_18.mov,Spoof/Partial_Mouth/Partial_Mouth_18.mov,Partial_Mouth,Partial_Mouth_18,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_19.mov,Spoof/Partial_Mouth/Partial_Mouth_19.mov,Partial_Mouth,Partial_Mouth_19,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_2.mov,Spoof/Partial_Mouth/Partial_Mouth_2.mov,Partial_Mouth,Partial_Mouth_2,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_20.mov,Spoof/Partial_Mouth/Partial_Mouth_20.mov,Partial_Mouth,Partial_Mouth_20,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_21.mov,Spoof/Partial_Mouth/Partial_Mouth_21.mov,Partial_Mouth,Partial_Mouth_21,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_22.mov,Spoof/Partial_Mouth/Partial_Mouth_22.mov,Partial_Mouth,Partial_Mouth_22,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_23.mov,Spoof/Partial_Mouth/Partial_Mouth_23.mov,Partial_Mouth,Partial_Mouth_23,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_24.mov,Spoof/Partial_Mouth/Partial_Mouth_24.mov,Partial_Mouth,Partial_Mouth_24,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_25.mov,Spoof/Partial_Mouth/Partial_Mouth_25.mov,Partial_Mouth,Partial_Mouth_25,train_C_race;train_D_age;train_E_ill;trainlist_all,5,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_26.mov,Spoof/Partial_Mouth/Partial_Mouth_26.mov,Partial_Mouth,Partial_Mouth_26,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_27.mov,Spoof/Partial_Mouth/Partial_Mouth_27.mov,Partial_Mouth,Partial_Mouth_27,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_28.mov,Spoof/Partial_Mouth/Partial_Mouth_28.mov,Partial_Mouth,Partial_Mouth_28,test_C_race;test_D_age;test_E_ill;testlist_all,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_29.mov,Spoof/Partial_Mouth/Partial_Mouth_29.mov,Partial_Mouth,Partial_Mouth_29,train_C_race;train_D_age;train_E_ill;trainlist_all,5,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Spoof/Partial_Mouth/Partial_Mouth_3.mov,Spoof/Partial_Mouth/Partial_Mouth_3.mov,Partial_Mouth,Partial_Mouth_3,train_C_race;train_D_age;train_E_ill;trainlist_all,6,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
