sample_id,label_binary,attack_macro,src_h,src_w,mean_Y_112,mean_Y_256,std_Y_112,std_Y_256,band_0.0_0.1_112,band_0.0_0.1_256,band_0.1_0.2_112,band_0.1_0.2_256,band_0.2_0.3_112,band_0.2_0.3_256,band_0.3_0.5_112,band_0.3_0.5_256,freqsub_region_112,freqsub_region_256,above_src_nyquist_112,above_src_nyquist_256,haar_detail_frac_112,haar_detail_frac_256,hp_mean_abs_112,hp_mean_abs_256,lap_var_112,lap_var_256
f5ac8e8305ca37edcb042893436d023fab5375c2b08d9f9e7b4a80140cb0252a,0,live,112,112,0.46267776,0.46267531,0.13372246,0.13368332,0.89209107,0.96727065,0.06418365,0.02697981,0.02292975,0.00355862,0.01951128,0.00216385,0.04251302,0.00573498,0.0380331,0.00458294,0.04341191,0.00934884,0.01841398,0.00751482,0.06758962,0.0056212
f5ae5effa5222f6c0e20a8b2e20566c8ad00b0037415df38a7793d8b6b8f450e,1,print,112,112,0.36091331,0.36090859,0.09783804,0.09784617,0.89268695,0.9645724,0.06309159,0.02779586,0.02245812,0.00437719,0.02076308,0.00319955,0.04329806,0.00758733,0.03970378,0.00630919,0.0372414,0.00808013,0.01304908,0.00529895,0.03550886,0.00263249
f5b094211dd63b3f37053752bceddf5d9b9bf457f98653a1dd49fb3efa71af2b,1,print,112,112,0.29268033,0.2925922,0.15782904,0.15753328,0.86151921,0.95446169,0.07878569,0.03517367,0.03426765,0.00522926,0.02464135,0.00508392,0.05893554,0.0103207,0.05078788,0.00909617,0.04150622,0.00876523,0.01858247,0.00693208,0.11162303,0.00730839
f5cd33e35f247cb2db41ebe6fe4cce45f79c3d340d7455c7c9c233d9b234e6b6,0,live,112,112,0.38203972,0.38202785,0.11169543,0.11183495,0.84933654,0.95838232,0.09853072,0.03239296,0.0308908,0.0045581,0.02073207,0.0046124,0.05168853,0.00918092,0.04489663,0.008073,0.04726822,0.00983529,0.01568619,0.00581556,0.05050622,0.003342
f5df7977dd0a6fce9695b0822bd58d334ac7832f1be6467be606ac6a3317a196,0,live,112,112,0.25773288,0.25774142,0.09547624,0.0954758,0.83126884,0.95246027,0.10488699,0.03755634,0.03331778,0.00583893,0.0286842,0.00409231,0.06205325,0.00993811,0.05539198,0.00821361,0.0580722,0.01247914,0.01604318,0.00641572,0.04584055,0.00390822
f5dfffe30b30a0b723e4e29b00a4bc43e1888e9997c9a4fd356f8d27c66ee0ba,1,print,112,112,0.44608884,0.44607888,0.14143816,0.14148487,0.8599866,0.9563249,0.08591928,0.03286632,0.03014429,0.00542921,0.02327033,0.0053185,0.05354402,0.01076478,0.04693945,0.00942807,0.03879991,0.0080827,0.01800883,0.0066688,0.0712665,0.00495239
f5ee24e7f858463579805a1bf3073fad7c58b68fc085942f807443a2c15b73f8,1,print,112,112,0.41954816,0.4195458,0.11920125,0.11930656,0.86612593,0.96132335,0.08277074,0.02904013,0.02888114,0.00485031,0.02162494,0.00473497,0.05052582,0.00959122,0.0429716,0.0083896,0.03743007,0.00842139,0.01464591,0.00532275,0.04685445,0.00347649
f5f4edc6ad29de1017f8feb6fb40055af2e5d018c5e57ac7e31070192728a080,1,print,112,112,0.33365729,0.33366196,0.08102558,0.08112697,0.87741324,0.96419368,0.07644491,0.02637208,0.02652558,0.00470414,0.01889596,0.0046718,0.04546916,0.00938852,0.03867749,0.00821266,0.03472299,0.00796335,0.01030172,0.00397723,0.01873615,0.00143686
f6073cc8a8c02bd76417d2064267b3e4d902c861fc15e7171aa798e59d017f4f,1,print,112,112,0.38461898,0.38461811,0.12181573,0.12188233,0.88291993,0.96735242,0.07565673,0.02608427,0.02325104,0.00362858,0.01716973,0.0028999,0.0405124,0.00654081,0.03683412,0.00545794,0.03856559,0.00830184,0.01671409,0.00647555,0.04624215,0.00380403
f62140c8a22377b22e0e439954b394cca0bb3d4cd644bf7df0917adac0f3ac2e,1,print,112,112,0.34898871,0.34899556,0.12167397,0.12177812,0.89140744,0.97376584,0.07104391,0.02205592,0.02101041,0.00239586,0.01611291,0.00175283,0.03712632,0.00414961,0.03116657,0.00349432,0.04182727,0.00914571,0.01751267,0.00635188,0.05375236,0.00388225
f63614ec90c3160b1582181be553aa5b27709505edfb91c224353363b304d7b9,0,live,112,112,0.37854639,0.37854046,0.10774528,0.10787156,0.84698128,0.95375554,0.09398547,0.03571924,0.03707306,0.00504911,0.02134576,0.00539594,0.05845405,0.01045315,0.04958615,0.00930421,0.04689452,0.00953633,0.01538563,0.00575573,0.04473015,0.00308375
f645a2b9b09b19be58333f63ac87f0347e8dd50aadb24fb62c85a79c40dbe550,0,live,112,112,0.35496261,0.35495128,0.18336619,0.183395,0.89040844,0.9654245,0.06586809,0.02662938,0.02368849,0.00396432,0.01957424,0.00394318,0.04334471,0.00793096,0.03744918,0.00694389,0.03039492,0.0066969,0.02109736,0.00801536,0.09705451,0.00730454
f67146abdf1df39b7ad240fc5c2ee84a3eb4edd6f94d1a9718dbd460944d9e5c,1,print,112,112,0.32488374,0.32488256,0.12520166,0.1253107,0.90600114,0.97806378,0.06110568,0.01926753,0.01914275,0.0017286,0.01336236,0.00092429,0.03252255,0.00265298,0.02765155,0.00210233,0.04174685,0.00855715,0.01728332,0.00632974,0.05349836,0.00388621
f67762558367e46b1fe89f63772afdae9af0879e7b1214db56890482df052511,1,print,112,112,0.32222765,0.3221692,0.18093987,0.1808397,0.83244291,0.9561654,0.11098794,0.03159314,0.03261163,0.00620004,0.02320618,0.00598527,0.05598774,0.01221446,0.04762793,0.01054626,0.04380521,0.00851833,0.02189371,0.00786081,0.11856062,0.00851689
f67bc53771fc7ac2be4ffe9ee731c8dd8428a8331dd6f6fb8c98b7d5fc639829,1,print,112,112,0.27442444,0.27442241,0.08535047,0.08547512,0.92787106,0.98110102,0.04832187,0.0140427,0.01422595,0.00238634,0.00920412,0.00241335,0.02344931,0.00480358,0.02002294,0.00422285,0.02501497,0.00518762,0.0082414,0.00300263,0.01152213,0.00086803
f68aad2223966f05b1400010e222dde85cf89ce01ef5ec94932157f29ba8c537,1,print,112,112,0.38766253,0.38764216,0.1091792,0.10924687,0.88435625,0.96163949,0.07128064,0.02715027,0.02009231,0.00603885,0.02368439,0.00510975,0.04403491,0.01118038,0.0407446,0.00950184,0.03691322,0.00659066,0.01257229,0.00428568,0.04521774,0.00234097
f69e34572596ff78f20024672c5d3f636f2f57704f49cd1473ad387eed5b36eb,1,print,112,112,0.28684808,0.28684556,0.10061753,0.10071317,0.93147362,0.97994391,0.04399805,0.01419464,0.01388888,0.00287448,0.01033431,0.00294851,0.02427851,0.00583528,0.02117495,0.00511733,0.02182474,0.00426278,0.00979892,0.00368715,0.01319096,0.00105961
f6a0c88e1c3500b82124110b86deeac9c76b69847be35a65e9c9f8c62cd0aa14,1,print,112,112,0.50984625,0.5098352,0.10156373,0.10174729,0.87035364,0.96647915,0.08658488,0.02572575,0.02421894,0.00392808,0.01834379,0.00381827,0.04259273,0.0077501,0.0364387,0.00679795,0.04302752,0.00895951,0.01360017,0.00484757,0.03416144,0.0023734
f6b558dd2a110dc1e24eb3bf8e29246014d2ae8fe3cb2d90d6fc15a102c5c5b0,1,replay,112,112,0.4163302,0.41635852,0.18152984,0.1817436,0.91346474,0.97616343,0.05583266,0.01792494,0.01738815,0.00302414,0.01293871,0.00285409,0.03039875,0.0058866,0.02602065,0.00511835,0.03103667,0.00596792,0.02133139,0.00741716,0.08509116,0.00497364
f6c9a8461ea1ae5404871e9f0e12396a5f2c03ed3cba847982f9bf24e240f775,0,live,112,112,0.25130374,0.2512665,0.14518005,0.14507833,0.87769097,0.96483352,0.07522572,0.0290744,0.02524362,0.00354216,0.02077604,0.00251956,0.04604667,0.00606753,0.04092623,0.00499436,0.04646773,0.00939419,0.01396537,0.00547647,0.08919921,0.00688197
f6d4a9ae9c00744140f794509fd2c9c3f47b8344644c956ae01dc1e5bb99b345,0,live,112,112,0.48782418,0.48778607,0.13129634,0.13134962,0.89439164,0.9703264,0.06835123,0.02261405,0.02191044,0.0035209,0.01485359,0.00350024,0.03682926,0.00703314,0.03186331,0.00611527,0.0333571,0.00675923,0.01460569,0.00542488,0.04004343,0.00310008
f6d91558cde47384da83926202064b1340b3dad896f806e282893e8c659173c8,1,replay,112,112,0.43891997,0.43892389,0.1720776,0.1722322,0.91649056,0.97843331,0.05868809,0.01423541,0.01227005,0.00349564,0.01231957,0.00379778,0.0246933,0.00731283,0.02126708,0.00652061,0.01519641,0.00358691,0.0146407,0.00535791,0.03416994,0.00247341
f6e4fee095bbcc3d1b618051da0b7475ce610f7d9882b293eaf55699734cc7a5,1,replay,112,112,0.50537365,0.50539112,0.18264273,0.1828734,0.90485383,0.9747739,0.06374378,0.01934168,0.01754008,0.00303825,0.01336651,0.00280945,0.03096292,0.00585671,0.02747717,0.00505199,0.03232508,0.00680339,0.02299574,0.00817472,0.08001438,0.00570705
f70c718fd2ef4b839409d1a8718012a2c0e6eaec202f13b9b193d8bcaa8102c4,1,print,112,112,0.34962081,0.34961712,0.11150745,0.11159006,0.86274223,0.96430076,0.08758367,0.03254836,0.03225833,0.00192559,0.01687765,0.00120437,0.04914405,0.00313078,0.04269271,0.00257235,0.05111491,0.01149282,0.01789524,0.00679622,0.06066528,0.0043012
f70cad7b11df3521cbea88720dc17ad818a3d860b3685eeabd97b619da7c7bf2,1,print,112,112,0.46474606,0.46475258,0.13886213,0.13894057,0.90862104,0.97204432,0.05503123,0.02173925,0.01989293,0.00332729,0.01581924,0.00285007,0.03579748,0.00619305,0.0316324,0.00522814,0.03261822,0.00705166,0.01518668,0.00568881,0.05789007,0.00402995
f720683aff55f0ba4c3673f9024e85c071f57fb71da51db2e882080eda49aa4e,1,replay,112,112,0.38046663,0.38046726,0.14489359,0.1450282,0.94346193,0.98763735,0.0402749,0.01044084,0.01054182,0.00097678,0.00555272,0.00093071,0.01609703,0.00190763,0.01370287,0.00165736,0.02157314,0.00453301,0.0129545,0.00457216,0.03123023,0.00218702
f7296172f25356848c929ebe8524570380ccaf2d63022a698f04acdbe619586e,0,live,112,112,0.20819153,0.20820183,0.09709922,0.09716051,0.83863052,0.95703913,0.10416514,0.03551427,0.03290986,0.00412174,0.02344631,0.00328077,0.0564649,0.00742014,0.04958832,0.00618406,0.05373712,0.01162608,0.01503147,0.00587152,0.04337102,0.00332593
f73f3c4b5a51162962a4b26e6b32d4957d54db9412a5099112613179f3473ee9,0,live,112,112,0.32415527,0.32414681,0.25076483,0.25084963,0.94989529,0.98026665,0.02662569,0.01333667,0.01276207,0.00311844,0.01038896,0.00324607,0.02327488,0.00638747,0.02006029,0.00555827,0.0120303,0.00271611,0.01550834,0.00585933,0.05773671,0.00469067
f745b988ad93de2b324e723c1ddbffacb5b47fa09d43793c38b513508381ba55,1,print,112,112,0.40846049,0.40845575,0.0930789,0.09321859,0.90258273,0.9745194,0.06517628,0.01882715,0.01929019,0.00322554,0.01264055,0.00338581,0.03196105,0.00661802,0.02695623,0.00586257,0.02932533,0.00629854,0.01121923,0.00388166,0.01744386,0.00129586
f747a0e0b937e6b14fc1f9a14619fc47da50562c8e8e9018640dfa375acfc4c2,0,live,112,112,0.53734765,0.53733568,0.13979096,0.13999213,0.90411328,0.97777015,0.06602335,0.01826015,0.01844441,0.00203334,0.0111153,0.00191145,0.0295898,0.00394926,0.02497909,0.00344499,0.03558376,0.00744014,0.01747617,0.00624815,0.04909952,0.00348442
f7540fba61784527c6b8c31f8c44dfbc31cba5813f8ede715663a12716093e25,1,print,112,112,0.3798226,0.37981619,0.16466056,0.16487337,0.89817439,0.97458971,0.06772447,0.02006023,0.01983554,0.00273882,0.01384332,0.00258435,0.033717,0.00532785,0.02826668,0.00461798,0.03520436,0.00734963,0.01946239,0.00652771,0.07065626,0.00507684
f7595c736fa60810b76be464459de7f9705a06f953e79cc0752b0db6e85d7bf4,0,live,112,112,0.50738073,0.50737508,0.15551622,0.1556791,0.93037359,0.98327086,0.04846839,0.01286697,0.01246492,0.0018992,0.00843805,0.00193622,0.02093946,0.00384342,0.01787225,0.00334652,0.02163972,0.00460683,0.01452155,0.00524216,0.03450628,0.00261431
f75c7ade34a22618813cf9bf6afd6ee8908706c9366326d8d08d5bae165be44b,1,print,112,112,0.55654803,0.55653082,0.14328464,0.14332293,0.83560045,0.95073265,0.10116064,0.03575357,0.0386182,0.00643007,0.02411914,0.00700931,0.06296337,0.0134772,0.05189659,0.01190393,0.03710777,0.00797547,0.01517468,0.00559369,0.07576026,0.00423333
f76ae72f93104d9369f6a6cd1d5054db896ff68406a98ec5c27f2415f88a9b8e,1,print,112,112,0.61987116,0.61986922,0.15131436,0.15148599,0.91966969,0.97630982,0.05173758,0.01783441,0.01739104,0.00283282,0.01088792,0.00298459,0.02832328,0.00582806,0.02475415,0.00514431,0.02356045,0.00507838,0.01639263,0.00572931,0.03828494,0.0027412
f76e08d27699f0acaf63472000ee3a2f563f154e07186737b4481b8727097fa8,1,print,112,112,0.38492627,0.38490624,0.14552266,0.14549519,0.84181898,0.95375224,0.10213096,0.03447705,0.02685824,0.00589909,0.02853403,0.00580746,0.05552272,0.01173706,0.04982741,0.01032538,0.04089745,0.00879219,0.01613509,0.0058965,0.08329894,0.00588855
f775ace39290275420d0e36ad4299475a20be7246d6534c7656ea3c070c7333e,1,print,112,112,0.39419339,0.39419228,0.11371625,0.11366321,0.8227807,0.94595528,0.10033421,0.04356665,0.04263893,0.00571902,0.0335905,0.0047017,0.07630904,0.01043776,0.06284722,0.0089082,0.05566839,0.0127816,0.01725463,0.00653759,0.0850698,0.00558956
f77f28029a149d9296b21f840b5ad9f1deec8b03ec3eb7c416635356337b2300,1,print,112,112,0.3697481,0.36972493,0.12073649,0.12081258,0.8210575,0.9328115,0.09852171,0.04847013,0.0454576,0.00864505,0.0344206,0.00998139,0.0801511,0.0186904,0.07008527,0.01672234,0.0378528,0.00801473,0.01357633,0.00473423,0.05761549,0.00305735
f78a8159a6f4446f1b6de4644810a18867eb45bd4c0a05929c52dd0b730ec265,1,replay,112,112,0.48262607,0.48262351,0.19214692,0.19241319,0.92992532,0.98862608,0.05456254,0.00998584,0.00926976,0.00076889,0.00603248,0.00061032,0.01531324,0.00138011,0.0133871,0.00116035,0.0258154,0.00549315,0.02292385,0.00809785,0.060424,0.0045638
f799838a444e1d4a724f6e51d03a28b9d7ece3b0e4665ab1508a03e0231c9b1b,1,print,112,112,0.5269896,0.52697114,0.13214039,0.13231784,0.91409863,0.97881622,0.05814001,0.01714983,0.01699093,0.00204983,0.01050299,0.0019581,0.02750982,0.00401038,0.02359349,0.00349657,0.03142067,0.00661927,0.01609389,0.00571684,0.04170924,0.00278969
f7b5dcb0d599d513b3046b22d943c6a4f9defc58c08dd1ca453023465637b6aa,1,print,112,112,0.47150624,0.47148127,0.17631212,0.17636764,0.89337781,0.96555483,0.06438746,0.02671553,0.02356566,0.00406383,0.01811451,0.00362937,0.04175934,0.0077087,0.03760813,0.00654104,0.03619976,0.00784447,0.02286548,0.0083506,0.10019324,0.0072157
f7cc45594efab1a8bb94d2e5ae88c7ced2335250dc4befd15f56c268dd8ae6ae,1,print,112,112,0.48875178,0.48874701,0.08744715,0.08759093,0.92552945,0.98567579,0.05611016,0.01130026,0.01175648,0.00146323,0.00642861,0.00153136,0.01821376,0.00299952,0.01550078,0.00264027,0.02418144,0.00510633,0.00916202,0.00311002,0.01051375,0.00080019
f7cecb34fe2cb31db122282815ee1877f4b4be648b5d36d974f5b911c2fdf9b1,1,print,112,112,0.49701641,0.49700946,0.09694998,0.0970096,0.88147168,0.9650671,0.07434566,0.02686008,0.02744193,0.00377158,0.01629182,0.00424733,0.04374928,0.00802501,0.03781595,0.00720592,0.03008654,0.00676865,0.01171034,0.00434927,0.02822447,0.00182127
f7d6c9fafdbaa4ca324c55b4fede518efee4737b7258384d3494e09ad099edb5,1,print,112,112,0.39779753,0.39778766,0.08781932,0.08782214,0.84027418,0.94941436,0.09740328,0.03932891,0.03018948,0.00586482,0.03165408,0.0053286,0.06198027,0.01122085,0.05572219,0.00988661,0.04904736,0.01010791,0.01058688,0.00397503,0.04439737,0.00252654
f7e3def007bd91cc4b4fa8e5c13b108a06eb751dcb6051a139a7232226c0904c,0,live,112,112,0.37992186,0.37991507,0.15638556,0.15641048,0.86526169,0.95227496,0.07733296,0.03587235,0.02966683,0.00600657,0.02699837,0.00578815,0.0568048,0.01182285,0.05097905,0.01027929,0.03899881,0.00862771,0.01985934,0.00764446,0.09009536,0.00679673
f7eda97d1e981fa4df72f240063c3aabe677f8b79c40dbc55a236078f705f078,1,replay,112,112,0.37336028,0.37335972,0.15480455,0.15503542,0.92885618,0.98301196,0.04829129,0.01357156,0.01416112,0.00172988,0.008403,0.00166489,0.022571,0.00339597,0.01940903,0.00297427,0.0268551,0.00572372,0.01695074,0.00591678,0.0405453,0.0031049
f7f9cee147bad313c2049ebaf86bdda8afc1bd9ac761791baeea9622a6c7d599,1,replay,112,112,0.36648097,0.36649681,0.10749558,0.10766675,0.89574134,0.97882178,0.07402945,0.01835918,0.01982055,0.00151781,0.01014691,0.00127608,0.02999069,0.00279741,0.02498162,0.00239697,0.04188665,0.00816899,0.01392967,0.00493826,0.04090651,0.00248395
f7ff183be2eadb6fa30ad85b76c6300dc3f5c15b8b27693fdc22196b2d2cc9cb,0,live,112,112,0.43344872,0.43339533,0.20079565,0.20087028,0.90663432,0.97681708,0.06328435,0.0178008,0.01706558,0.00273553,0.01266965,0.00261959,0.02977789,0.00536814,0.02609124,0.00464756,0.02996071,0.00630039,0.02197772,0.00771091,0.09070377,0.0066468
f80f197dbe812bd618ca036cf69d6c01517d4670670fb13be27eaa4c1b67c70e,1,replay,112,112,0.44903019,0.44902822,0.17085842,0.17093599,0.93941378,0.98480316,0.03959902,0.01392242,0.01213539,0.00080813,0.0086144,0.0004573,0.0207502,0.00126556,0.01803708,0.00103446,0.02526893,0.00550792,0.01990437,0.00750444,0.06442684,0.00464849
f821fa9a431e48c732a238d7fe16b2b3dc4976ceb5cdbdda7a782734abc4cc39,1,print,112,112,0.38504185,0.38502877,0.1379691,0.13807921,0.9028055,0.96963888,0.06065197,0.02228887,0.01985793,0.0040535,0.01616436,0.00397152,0.03611807,0.00804528,0.0323392,0.00702385,0.02826677,0.00628666,0.01601055,0.00565469,0.04257538,0.00318129
f832f726be21b119901a60e076a8c73270bd7043e2b119f2d517957f24cabcaa,1,print,112,112,0.47021607,0.47020216,0.11073973,0.11082398,0.85744582,0.95947924,0.0909513,0.02995676,0.02951746,0.00511747,0.02162361,0.00537734,0.05116389,0.01049747,0.04316597,0.00937705,0.04233062,0.00793908,0.01242107,0.00452429,0.04359535,0.00253745
f83ba31a74c976cb90dd12296e0681df3e26dc14d3a3478d1696d7d88c143866,1,replay,112,112,0.63314527,0.63314656,0.19091924,0.1910561,0.93098998,0.98339456,0.04673049,0.01419702,0.01294646,0.0014031,0.00898296,0.00099359,0.02192986,0.00239671,0.01925622,0.00197255,0.02575128,0.0057498,0.02076129,0.00779829,0.07530793,0.00575426
f83c7c0d2a57d63e4163f2763bd3413daae1b93ed6843148f5fc608add3c2093,1,print,112,112,0.3408229,0.34082832,0.09090608,0.0909244,0.88296891,0.96776094,0.07326941,0.02582304,0.02356517,0.00378395,0.01932255,0.00259284,0.04290995,0.00638797,0.03751673,0.00517352,0.04154517,0.00898122,0.01302307,0.00524419,0.03052133,0.00250473
f850f653d1b9e964d0873ef0056f1e37d4bbcd5d533153cbeeb45abf8ec441c1,1,replay,112,112,0.52894106,0.52894046,0.1910619,0.19123969,0.92656058,0.98151254,0.04818207,0.01573125,0.01540861,0.00152156,0.00952609,0.00122019,0.02494226,0.00274224,0.02174673,0.00233352,0.02763854,0.00605951,0.02158905,0.00776107,0.08021167,0.00586138
f8575407de72b73ecf7c89f79b1261643b7626932f90850dd741d60bdba0da44,1,print,112,112,0.34938619,0.3493787,0.09156087,0.09147877,0.84460097,0.95114948,0.09106184,0.03966729,0.03328497,0.00547264,0.0299325,0.00364702,0.0632607,0.00912549,0.05695954,0.00750683,0.06203301,0.01214004,0.01335351,0.00522336,0.05626249,0.00369105
f85dd61d3be95314580f66a751cae9b14eb2a4fa7fffce46118889a7448d5e02,1,replay,112,112,0.40244975,0.40246398,0.12995199,0.13020357,0.91576646,0.98489221,0.06417214,0.01222164,0.01309877,0.00143488,0.00680362,0.00143153,0.01993286,0.00286941,0.01674966,0.00250103,0.03361266,0.00636775,0.01505988,0.00499297,0.03703558,0.00231343
f87fe9774ff71b7599e251759001e4f852dbb953bdca98ce069732ba4df831f0,0,live,112,112,0.40675398,0.40675388,0.12739592,0.12756187,0.92794644,0.97764131,0.04488802,0.01509439,0.01566408,0.00340445,0.01121674,0.00381266,0.02690681,0.00722345,0.02313319,0.00650448,0.01993716,0.00425757,0.01220716,0.00432333,0.01828088,0.00138586
f8909eccc65ca66b171e0e9a812c9a36a80f1f5103088976a8af6fc6b938f88a,1,replay,112,112,0.47289901,0.47289502,0.16008114,0.16025028,0.92638088,0.98352822,0.05431306,0.01226823,0.0093179,0.00204855,0.00981836,0.00213312,0.01917015,0.00418957,0.01744382,0.00373115,0.01975225,0.00434283,0.01584018,0.00549796,0.03804937,0.00262493
f892f34dc1f97620ead78cabb40c12208b1524da5d228110cbffcd511ae17301,1,print,112,112,0.33484217,0.33483466,0.08678026,0.08689609,0.83733107,0.95632718,0.11101472,0.03109043,0.02824875,0.00604934,0.02278408,0.00645183,0.05113051,0.01251561,0.0449409,0.01109095,0.0349363,0.00770721,0.00935139,0.00333928,0.02059093,0.00142293
f8adf131e8d70b835980676456f3f08780529b2a10d8f0d7bb038f6c91600b6d,1,print,112,112,0.33794119,0.33794002,0.1135902,0.11370733,0.90682715,0.97455715,0.05853104,0.0193361,0.02258799,0.00295426,0.01165607,0.0031,0.03424598,0.00605538,0.02803578,0.00537586,0.02907877,0.00601439,0.01087484,0.00386246,0.02676136,0.00187691
f8b6e0627b329137a3cfaad3aaff7d38a1d09de84ea6dad9de3a8f81c0ab9748,1,print,112,112,0.493306,0.4932765,0.08738039,0.08737431,0.79106255,0.92585681,0.11794737,0.05430366,0.05293761,0.00925161,0.03728955,0.0104742,0.09049317,0.01976748,0.07852651,0.01772687,0.04193586,0.00927938,0.01197326,0.00427985,0.0340114,0.00182876
f8c3f361ee03660ad32e8c9e202e46ce2f17079a4269e2cf2ea0b465c696de91,1,print,112,112,0.46221426,0.46220548,0.11410872,0.11406492,0.88230658,0.95351357,0.0583358,0.03683188,0.02887146,0.00528346,0.03002049,0.00432107,0.05897552,0.00960896,0.05311065,0.00840429,0.05663889,0.00907097,0.01455521,0.00541413,0.08078188,0.00408864
f8ce0c7058fc05b2c8d88f407a9499e0950df8848ac6361c73dd1178daeb88b8,1,print,112,112,0.35938755,0.35939826,0.08121957,0.08133365,0.89356393,0.97469392,0.07266171,0.0206159,0.01978384,0.00249212,0.01325228,0.00215694,0.03307133,0.00465183,0.02842929,0.00395344,0.0383924,0.00787676,0.01113464,0.00416072,0.01705467,0.00143241
f8d330542fa4400fd3fb1fcb3ba953aebc57e724e34cb06c2f4670194532f5f8,1,replay,112,112,0.61676486,0.61676016,0.19557864,0.19581984,0.92176846,0.98380829,0.05506525,0.01396157,0.01503322,0.00115898,0.007975,0.00105987,0.02301218,0.00222142,0.01904783,0.00192211,0.02536164,0.00643658,0.02207524,0.00748875,0.08181773,0.00571998
f8e9a7a0b8edb10dea551768eaffe66725d94636ad5ea98c700ebcbb5fc0847a,0,live,112,112,0.5316312,0.53160111,0.14016815,0.14030746,0.90156367,0.97508693,0.06502852,0.02002017,0.01953929,0.00254554,0.01343185,0.00231725,0.03297777,0.00486686,0.02792877,0.00421549,0.0389125,0.00783261,0.01749953,0.00629431,0.05006553,0.00383769
f8f38f8e8f9d1f668a9a0a2999ad91ac83535e20188026b37e0d33b450a2dff3,1,print,112,112,0.35597996,0.35598305,0.08211997,0.08192671,0.8187156,0.93920682,0.09302492,0.05607848,0.05323632,0.0029495,0.03457727,0.00171496,0.08781935,0.0046645,0.07546634,0.00401498,0.0497507,0.01606627,0.01162464,0.00441782,0.06261186,0.00397716
f8fb9e4e4174eb19e08a1958c9ca9115b7f8ed77230027bf2335ddc320585a3e,1,print,112,112,0.4567079,0.45671578,0.12569821,0.12585859,0.86795911,0.96121047,0.08264919,0.03045467,0.0292754,0.00432914,0.01930168,0.00396294,0.04859162,0.0082925,0.04228627,0.00717294,0.04120944,0.00899667,0.01867977,0.00707719,0.05139696,0.0040188
f91bc431613dc785e4d576f5859bed868e8444452c617d0205f9239a74f9df80,0,live,112,112,0.42607469,0.42607501,0.20692035,0.20693692,0.89584206,0.9678083,0.05997585,0.02550879,0.0241454,0.00355284,0.01951246,0.00309982,0.04371607,0.00665934,0.03702147,0.00576484,0.03881426,0.00753137,0.02444609,0.0090464,0.1606715,0.01038679
f92702d4979ca08d32680a62826eec45ec6a6d23c057d3e93d8028182c6adcc5,1,replay,112,112,0.32988156,0.32988469,0.10134554,0.10148292,0.948098,0.99087557,0.03831481,0.00827515,0.00970464,0.00046147,0.00376343,0.00037181,0.01347342,0.00083511,0.01106771,0.00070264,0.02339776,0.00495494,0.01093911,0.00383859,0.01385813,0.00106864
f927ccee2f57e92f6a9140b8ebc1eb2aa40975e21bdde24401ffaebc05db5849,1,print,112,112,0.39307933,0.39307503,0.14722461,0.14725458,0.86864969,0.95837707,0.07786179,0.03246118,0.03034034,0.00470115,0.02264487,0.00441468,0.05304741,0.00913652,0.04636037,0.00797025,0.03569329,0.00890984,0.01697078,0.00631984,0.08433916,0.00601698
f929a8315592d143aa6f18c479b13aef3194b08cacd2cdc5bdcc47611c43ba5c,1,print,112,112,0.34011597,0.34009949,0.13084233,0.13085022,0.8339084,0.94666153,0.10664514,0.0369355,0.0258173,0.00783712,0.0330481,0.00847733,0.05897385,0.01635053,0.05416801,0.01480029,0.0312127,0.00762072,0.01450814,0.00534853,0.06281515,0.00398189
f92b245473186245faa634c5ceb87e20f104dc0bda0081c7899cb59e53b60ed1,1,replay,112,112,0.38778518,0.38778216,0.14434879,0.14452181,0.93607739,0.98528615,0.04619941,0.01021481,0.01040107,0.00211226,0.00716734,0.00236061,0.0176066,0.00447978,0.01474943,0.00399776,0.01623717,0.00354823,0.01115228,0.00379293,0.01761238,0.00137866
f92d2b259c9d422f2be352af1551ed5778812ae291c74ad54cbc4b86a4d5c5b6,1,print,112,112,0.47538794,0.47535315,0.09019966,0.09018551,0.78954391,0.95254711,0.14329284,0.03989135,0.03712437,0.00407499,0.02929023,0.00344127,0.06651282,0.00752189,0.05523158,0.00634927,0.06248508,0.01540413,0.01553343,0.00574623,0.06535676,0.00389757
f93edb680a7e4db28f49eda7d65b4fb29f91208fb580b94316be3fc8d255ab7f,0,live,112,112,0.31482018,0.31481602,0.23993673,0.24001145,0.93715903,0.9787373,0.0375489,0.01492484,0.01413712,0.00307088,0.01078552,0.00323754,0.0250228,0.00632684,0.02192509,0.00551844,0.0139174,0.00302935,0.01651455,0.00617551,0.06372995,0.00516055
f968d7428ed032fe08427986772686f8d7f7c1f94b5488a42d2822bf5471b667,1,replay,112,112,0.3258472,0.32585476,0.12394526,0.12415164,0.92718134,0.98710617,0.05562579,0.01001108,0.01070616,0.00143987,0.00630474,0.001423,0.01704594,0.00287081,0.01409492,0.00249738,0.0257406,0.00534688,0.01391741,0.00452904,0.02302821,0.00167558
f96d36b07121e42a0287a47b4896030d997ed1c15878534dbbe808734f4c83ee,1,replay,112,112,0.22265832,0.22265581,0.09992159,0.10003841,0.91440513,0.97780368,0.05804954,0.01628799,0.01592327,0.00285707,0.011305,0.00300725,0.02725523,0.00586986,0.0235207,0.00521614,0.02486144,0.00515672,0.00979803,0.00344285,0.01641312,0.00120308
