protocol_file,referenced_name,local_present,attack_type,references_in_file,classification,notes
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_113,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_114,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_115,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_116,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_117,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_119,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_120,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_121,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_122,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_123,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_125,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_126,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_127,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_128,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_129,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_13,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_130,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_131,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_132,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_133,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_134,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_135,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_136,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_137,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_138,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_14,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_140,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_141,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_142,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_143,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_144,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_145,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_146,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_147,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_148,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_151,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_152,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_153,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_154,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_155,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_156,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_157,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_159,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_16,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_160,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_161,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_162,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_163,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_164,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_166,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_167,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_168,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_169,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_17,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_170,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_171,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_173,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_174,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_175,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_176,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_177,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_178,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_18,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_19,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_2,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_22,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_23,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_24,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_25,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_26,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_27,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_28,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_29,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_3,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_30,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_31,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_32,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_33,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_34,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_35,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_36,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_37,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_4,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_40,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_41,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_43,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_44,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_45,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_46,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_47,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_48,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_5,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_50,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_51,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_52,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_55,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_56,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_57,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_58,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_59,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_6,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_62,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_63,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_64,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_65,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_66,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_67,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_70,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_71,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_72,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_73,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_75,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_77,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_78,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_80,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_81,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_82,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_83,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_84,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_85,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_86,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_87,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_89,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_9,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_90,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_91,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_93,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_94,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_97,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_98,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Partial_Funnyeye_99,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_1,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_10,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_11,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_12,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_13,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_15,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_16,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_19,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_20,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_21,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_22,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_23,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_30,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_35,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_47,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_58,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_63,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_64,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_66,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_76,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_77,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_78,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_79,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_80,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_81,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_82,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_83,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_93,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_94,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_95,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_96,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_97,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_98,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/train_B_spoof.txt,Replay_99,YES,Replay,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_118,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_16,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_374,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_376,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_453,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_628,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_7,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Live_92,YES,Live,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_10,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_21,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_23,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_24,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_35,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_39,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_46,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_47,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Makeup_Co_49,YES,Makeup_Cosmetic,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_10,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_19,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_32,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_33,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_34,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_35,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_7,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Mask_Mann_9,YES,Mannequin,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Paper_20,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Paper_60,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_109,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_111,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_12,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_124,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_149,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_15,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_158,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_165,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_172,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_179,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_20,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_21,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_38,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_39,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_54,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_60,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_61,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_68,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_69,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_7,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_74,YES,Partial_FunnyeyeGlasses,1,PRESENT,
source_SiW_Mv2/pro_3_text/test_B_spoof.txt,Partial_Funnyeye_76,YES,Partial_FunnyeyeGlasses,1,PRESENT,
